2016-09-11,2016-09-11,08:53,11:40,167,75,84,114,162,200
2016-09-11,2016-09-11,12:45,16:01,196,Sold out,Sold out,114,Sold out,200
2016-09-11,2016-09-11,18:15,21:09,174,Sold out,84,114,Sold out,Sold out
2016-09-11,2016-09-12,06:05,09:09,184,79,87,114,123,200
2016-09-11,2016-09-12,08:43,11:40,177,Sold out,87,114,162,200
2016-09-11,2016-09-12,12:45,16:01,196,Sold out,100,114,162,200
2016-09-11,2016-09-12,16:10,19:17,187,79,87,114,134,200
2016-09-11,2016-09-12,18:15,21:09,174,79,87,114,Sold out,200
2016-09-11,2016-09-13,06:05,09:09,184,79,87,114,123,200
2016-09-11,2016-09-13,08:43,11:40,177,Sold out,87,114,134,200
2016-09-11,2016-09-13,12:45,16:01,196,Sold out,87,114,123,200
2016-09-11,2016-09-13,16:10,19:17,187,79,87,114,134,200
2016-09-11,2016-09-13,18:15,21:09,174,79,87,114,Sold out,200
2016-09-11,2016-09-14,06:05,09:09,184,75,84,114,123,200
2016-09-11,2016-09-14,08:43,11:40,177,Sold out,84,114,Sold out,200
2016-09-11,2016-09-14,12:45,16:01,196,Sold out,Sold out,114,Sold out,Sold out
2016-09-11,2016-09-14,16:10,19:17,187,75,84,114,Sold out,200
2016-09-11,2016-09-14,18:15,21:09,174,75,84,114,Sold out,200
2016-09-11,2016-09-15,06:05,09:09,184,79,87,114,123,200
2016-09-11,2016-09-15,08:43,11:40,177,79,87,114,134,200
2016-09-11,2016-09-15,12:45,16:01,196,79,87,114,134,200
2016-09-11,2016-09-15,16:10,19:17,187,79,87,114,Sold out,200
2016-09-11,2016-09-15,18:15,21:09,174,79,87,114,Sold out,200
2016-09-11,2016-09-16,06:05,09:09,184,75,84,114,123,200
2016-09-11,2016-09-16,08:43,11:40,177,75,84,114,134,200
2016-09-11,2016-09-16,12:45,16:01,196,Sold out,84,114,Sold out,200
2016-09-11,2016-09-16,16:10,19:17,187,75,84,114,162,200
2016-09-11,2016-09-16,18:15,21:09,174,75,84,114,162,200
2016-09-11,2016-09-17,08:53,11:40,167,Sold out,84,114,Sold out,200
2016-09-11,2016-09-17,12:45,16:01,196,75,84,114,123,200
2016-09-11,2016-09-17,16:10,19:17,187,49,84,114,99,200
2016-09-11,2016-09-18,08:53,11:40,167,62,84,114,123,200
2016-09-11,2016-09-18,12:45,16:01,196,75,84,114,134,200
2016-09-11,2016-09-18,18:15,21:09,174,62,84,114,123,200
2016-09-11,2016-09-19,06:05,09:09,184,65,87,114,109,200
2016-09-11,2016-09-19,08:43,11:40,177,65,87,114,Sold out,200
2016-09-11,2016-09-19,12:45,16:01,196,79,87,114,123,200
2016-09-11,2016-09-19,16:10,19:17,187,65,87,114,109,200
2016-09-11,2016-09-19,18:15,21:09,174,65,87,114,109,200
2016-09-11,2016-09-20,06:05,09:09,184,51,87,114,109,200
2016-09-11,2016-09-20,08:43,11:40,177,51,87,114,162,200
2016-09-11,2016-09-20,12:45,16:01,196,65,87,114,134,200
2016-09-11,2016-09-20,16:10,19:17,187,51,87,114,123,200
2016-09-11,2016-09-20,18:15,21:09,174,51,87,114,123,200
2016-09-11,2016-09-21,06:05,09:09,184,49,84,114,99,200
2016-09-11,2016-09-21,08:43,11:40,177,49,84,114,134,200
2016-09-11,2016-09-21,12:45,16:01,196,75,84,114,Sold out,200
2016-09-11,2016-09-21,16:10,19:17,187,62,84,114,134,200
2016-09-11,2016-09-21,18:15,21:09,174,49,84,114,162,200
2016-09-11,2016-09-22,06:05,09:09,184,33,87,114,109,200
2016-09-11,2016-09-22,08:43,11:40,177,51,87,114,162,200
2016-09-11,2016-09-22,12:45,16:01,196,65,87,114,123,200
2016-09-11,2016-09-22,16:10,19:17,187,65,87,114,Sold out,200
2016-09-11,2016-09-22,18:15,21:09,174,51,87,114,134,200
2016-09-11,2016-09-23,06:05,09:09,184,33,84,114,89,200
2016-09-11,2016-09-23,08:43,11:40,177,62,84,114,134,200
2016-09-11,2016-09-23,12:45,16:01,196,Sold out,84,114,Sold out,200
2016-09-11,2016-09-23,16:10,19:17,187,62,84,114,134,200
2016-09-11,2016-09-23,18:15,21:09,174,62,84,114,123,200
2016-09-11,2016-09-24,08:53,11:40,167,62,84,114,89,200
2016-09-11,2016-09-24,12:45,16:01,196,62,84,114,123,200
2016-09-11,2016-09-24,16:10,19:17,187,33,84,114,89,200
2016-09-11,2016-09-25,08:53,11:40,167,33,84,114,89,200
2016-09-11,2016-09-25,12:45,16:01,196,62,84,114,Sold out,200
2016-09-11,2016-09-25,18:15,21:09,174,49,84,114,134,200
2016-09-11,2016-09-26,06:05,09:09,184,33,87,114,109,200
2016-09-11,2016-09-26,08:43,11:40,177,51,87,114,Sold out,200
2016-09-11,2016-09-26,12:45,16:01,196,79,87,114,162,200
2016-09-11,2016-09-26,16:10,19:17,187,33,87,114,109,200
2016-09-11,2016-09-26,18:15,21:09,174,33,87,114,109,200
2016-09-11,2016-09-27,06:05,09:09,184,33,87,114,109,200
2016-09-11,2016-09-27,08:43,11:40,177,33,87,114,134,200
2016-09-11,2016-09-27,12:45,16:01,196,65,87,114,134,200
2016-09-11,2016-09-27,16:10,19:17,187,33,87,114,109,200
2016-09-11,2016-09-27,18:15,21:09,174,33,87,114,109,200
2016-09-11,2016-09-28,06:05,09:09,184,33,84,114,89,200
2016-09-11,2016-09-28,08:43,11:40,177,49,84,114,134,200
2016-09-11,2016-09-28,12:45,16:01,196,62,84,114,123,200
2016-09-11,2016-09-28,16:10,19:17,187,62,84,114,134,200
2016-09-11,2016-09-28,18:15,21:09,174,33,84,114,134,200
2016-09-11,2016-09-29,06:05,09:09,184,33,87,114,109,200
2016-09-11,2016-09-29,08:43,11:40,177,79,87,114,134,200
2016-09-11,2016-09-29,12:45,16:01,196,65,87,114,134,200
2016-09-11,2016-09-29,16:10,19:17,187,65,87,114,134,200
2016-09-11,2016-09-29,18:15,21:09,174,33,87,114,134,200
2016-09-11,2016-09-30,06:05,09:09,184,33,84,114,89,200
2016-09-11,2016-09-30,08:43,11:40,177,49,84,114,89,200
2016-09-11,2016-09-30,12:45,16:01,196,75,84,114,134,200
2016-09-11,2016-09-30,16:10,19:17,187,62,84,114,134,200
2016-09-11,2016-09-30,18:15,21:09,174,49,84,114,89,200
2016-09-11,2016-10-01,08:53,11:40,167,49,84,114,89,200
2016-09-11,2016-10-01,12:45,16:01,196,49,84,114,Sold out,200
2016-09-11,2016-10-01,16:10,19:17,187,33,84,114,89,200
2016-09-11,2016-10-02,08:53,11:40,167,62,84,114,134,200
2016-09-11,2016-10-02,12:45,16:01,196,75,84,114,Sold out,200
2016-09-11,2016-10-02,18:15,21:09,174,49,84,114,Sold out,200
2016-09-11,2016-10-03,06:05,09:09,184,33,87,114,109,200
2016-09-11,2016-10-03,08:43,11:40,177,33,87,114,134,200
2016-09-11,2016-10-03,12:45,16:01,196,79,87,114,134,200
2016-09-11,2016-10-03,16:10,19:17,187,33,87,114,109,200
2016-09-11,2016-10-03,18:15,21:09,174,33,87,114,109,200
2016-09-11,2016-10-04,06:05,09:09,184,33,87,114,109,200
2016-09-11,2016-10-04,08:43,11:40,177,33,87,114,162,200
2016-09-11,2016-10-04,12:45,16:01,196,65,87,114,134,200
2016-09-11,2016-10-04,16:10,19:17,187,33,87,114,109,200
2016-09-11,2016-10-04,18:15,21:09,174,33,87,114,109,200
2016-09-11,2016-10-05,06:05,09:09,184,33,84,114,89,200
2016-09-11,2016-10-05,08:43,11:40,177,33,84,114,134,200
2016-09-11,2016-10-05,12:45,16:01,196,62,84,114,162,200
2016-09-11,2016-10-05,16:10,19:17,187,62,84,114,134,200
2016-09-11,2016-10-05,18:15,21:09,174,33,84,114,123,200
2016-09-11,2016-10-06,06:05,09:09,184,33,87,114,123,200
2016-09-11,2016-10-06,08:43,11:40,177,33,87,114,134,200
2016-09-11,2016-10-06,12:45,16:01,196,Sold out,87,114,Sold out,200
2016-09-11,2016-10-06,16:10,19:17,187,33,87,114,123,200
2016-09-11,2016-10-06,18:15,21:09,174,33,87,114,123,200
2016-09-11,2016-10-07,06:05,09:09,184,33,84,114,123,200
2016-09-11,2016-10-07,08:43,11:40,177,Sold out,84,114,Sold out,200
2016-09-11,2016-10-07,12:45,16:01,196,Sold out,84,114,162,200
2016-09-11,2016-10-07,16:10,19:17,187,Sold out,84,114,162,200
2016-09-11,2016-10-07,18:15,21:09,174,62,84,114,123,200
2016-09-11,2016-10-08,08:53,11:40,167,62,84,114,134,200
2016-09-11,2016-10-08,12:45,16:01,196,62,84,114,123,200
2016-09-11,2016-10-08,16:10,19:17,187,33,84,114,123,200
2016-09-11,2016-10-09,08:53,11:40,167,33,84,114,123,200
2016-09-11,2016-10-09,12:45,16:01,196,33,84,114,134,200
2016-09-11,2016-10-09,18:15,21:09,174,33,84,114,123,200
2016-09-11,2016-10-10,08:43,11:40,177,33,87,114,134,200
2016-09-11,2016-10-10,12:45,16:01,196,Sold out,100,114,Sold out,200
2016-09-11,2016-10-10,18:15,21:09,174,33,87,114,123,200
2016-09-11,2016-10-11,06:05,09:09,184,33,87,114,123,200
2016-09-11,2016-10-11,08:43,11:40,177,33,87,114,134,200
2016-09-11,2016-10-11,12:45,16:01,196,65,87,114,Sold out,200
2016-09-11,2016-10-11,16:10,19:17,187,33,87,114,134,200
2016-09-11,2016-10-11,18:15,21:09,174,33,87,114,123,200
